start_x,start_y,start_z,goal_x,goal_y,goal_z
5.874838419,2.794189676,-1.3,0.138224954,1.785087512,-1.3
0.787878499,0.180851122,-1.3,5.031006454,2.064914101,-1.3
1.091629397,2.909614319,-1.3,5.455393166,2.262935151,-1.3
0.429429932,2.390196493,-1.3,5.155055567,-0.170896716,-1.3
1.248796148,0.61249764,-1.3,5.455393166,2.262935151,-1.3
5.724527129,-0.594772938,-1.3,-0.089556854,2.461674306,-1.3
0.577113683,-0.674432028,-1.3,5.690338999,2.853732806,-1.3
3.636177488,2.664402386,-1.3,0.780375204,0.064950221,-1.3
0.854539576,1.898593615,-1.3,5.193652807,-0.15629095,-1.3
1.079539532,0.035471868,-1.3,3.834454947,2.002559357,-1.3
0.730240933,-0.624256685,-1.3,5.392188383,2.02167802,-1.3
0.085286726,2.623238205,-1.3,6.112933629,2.819052221,-1.3
3.112024256,1.483553132,-1.3,0.166815704,-0.532217732,-1.3
2.80102877,-0.50905919,-1.3,5.892784532,2.102710064,-1.3
-0.125560394,2.969351266,-1.3,3.707129403,2.565793546,-1.3
0.464514732,1.548006912,-1.3,5.147484692,1.364396301,-1.3
0.344924214,3.017864552,-1.3,5.892784532,2.102710064,-1.3
0.68918012,2.921013989,-1.3,5.454953356,3.077544722,-1.3
0.187098016,1.974865716,-1.3,4.837816486,1.767158146,-1.3
0.813270937,0.914741175,-1.3,5.182993557,2.994342058,-1.3
1.348032926,1.085868945,-1.3,5.674911583,-0.041439785,-1.3
5.419627695,2.118718079,-1.3,0.830709832,1.210848088,-1.3
1.967979883,2.537525717,-1.3,5.605573635,-0.079702373,-1.3
0.505362797,1.423517625,-1.3,5.455393166,2.262935151,-1.3
2.495024348,0.420238454,-1.3,-0.041642738,2.17692543,-1.3
1.426531644,-0.043967838,-1.3,5.852756085,2.632713428,-1.3
3.686922591,-0.584326698,-1.3,3.592139407,2.804044211,-1.3
5.088017723,1.157318011,-1.3,0.071563137,1.523551047,-1.3
1.682988841,0.198150829,-1.3,0.324946489,2.467543267,-1.3
3.359174069,1.569820243,-1.3,1.009977904,0.015179071,-1.3
4.004303706,1.86794691,-1.3,0.293999632,1.02837147,-1.3
4.050493083,2.411444068,-1.3,0.579378302,-0.137339735,-1.3
-0.089556854,2.461674306,-1.3,5.206605977,2.176503595,-1.3
1.860574794,2.370093643,-1.3,4.612880711,0.663131104,-1.3
0.096923375,2.13507135,-1.3,4.851984796,0.281849388,-1.3
5.884652665,1.023991462,-1.3,1.169161467,0.591100925,-1.3
1.462950247,1.126979722,-1.3,6.105590652,2.624091187,-1.3
-0.113787961,1.810943492,-1.3,3.592139407,2.804044211,-1.3
4.876887867,1.311893557,-1.3,0.152328106,1.646088735,-1.3
5.799356493,-0.606209115,-1.3,0.898426751,-0.65483512,-1.3
3.325732569,2.359621797,-1.3,0.202680902,1.444660484,-1.3
4.209820018,1.882866233,-1.3,0.507991163,2.290819302,-1.3
0.585518498,2.214033855,-1.3,5.396093693,2.398400354,-1.3
5.491687769,2.485676084,-1.3,0.032735868,2.767074076,-1.3
0.036154543,0.695629113,-1.3,5.039984799,0.742614541,-1.3
1.08298826,2.795495594,-1.3,5.193652807,-0.15629095,-1.3
5.094138755,2.449107792,-1.3,2.438979187,0.124559044,-1.3
1.111676565,0.429359439,-1.3,4.255887646,1.603876508,-1.3
0.85470175,-0.661767867,-1.3,5.092673173,2.145994955,-1.3
2.214975483,0.499312264,-1.3,5.951158503,-0.007524137,-1.3
4.529333131,2.853748418,-1.3,0.283484425,2.428229872,-1.3
1.257918768,2.581690427,-1.3,5.150971593,1.231759812,-1.3
3.634131282,-0.700161087,-1.3,0.143725328,2.410073608,-1.3
1.177898819,0.217535195,-1.3,5.392188383,2.02167802,-1.3
0.48425902,0.280662898,-1.3,2.423577666,2.383023158,-1.3
1.262162867,2.009644486,-1.3,4.263926593,-0.34293298,-1.3
4.272663995,0.658025778,-1.3,0.688315678,-0.426982663,-1.3
5.597405996,-0.332535129,-1.3,2.197694186,-0.354882683,-1.3
6.105590652,2.624091187,-1.3,2.864447889,0.197399612,-1.3
3.839444672,1.657920918,-1.3,1.534190297,-0.345348208,-1.3
